,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
4300,8,3,366,4,11,0,333,0.09836065573770493,350,7,0,3,3,2,0,1,0,0,0,6,350,7,0,3,3,2,0,1,0,0,0,8,22,13,9,3,0,169,10,94,0,4,0,0.0273224043715847,1,2005-05-25 23:40:09,1117064409,4,7,22,44
4301,4,3,356,4,11,0,325,0.07865168539325842,337,13,0,3,3,0,0,0,0,0,0,3,337,13,0,3,3,0,0,0,0,0,0,1,29,18,11,1,0,173,0,86,0,4,0,0.0,0,2005-05-25 23:41:09,1117064469,4,5,14,28
4302,0,2,332,4,11,0,318,0.030120481927710843,324,6,0,2,0,0,0,0,0,0,0,2,324,6,0,2,0,0,0,0,0,0,0,2,12,8,4,0,0,165,0,72,0,2,0,0.0,0,2005-05-25 23:42:09,1117064529,4,5,4,8
4303,7,6,704,4,13,0,652,0.07244318181818182,675,15,0,10,1,2,1,0,0,0,0,5,675,15,0,10,1,2,1,0,0,0,0,11,37,25,12,4,0,185,1,170,0,6,0,0.0014204545454545455,1,2005-05-25 23:43:09,1117064589,4,8,1,2
4304,5,4,360,4,11,0,335,0.07777777777777778,342,13,0,3,0,1,1,0,0,0,0,5,342,13,0,3,0,1,1,0,0,0,0,1,24,18,6,0,0,167,0,88,0,6,0,0.0,0,2005-05-25 23:44:09,1117064649,4,11,3,6
4305,6,6,370,6,11,0,335,0.14594594594594595,349,9,0,3,0,8,0,0,1,0,0,7,349,9,0,3,0,8,0,0,1,0,0,8,26,20,6,1,0,177,0,92,0,2,0,0.0,0,2005-05-25 23:45:09,1117064709,6,11,22,44
4306,1,8,366,3,11,0,337,0.08196721311475409,354,4,0,3,0,5,0,0,0,0,0,4,354,4,0,3,0,5,0,0,0,0,0,13,13,9,4,3,0,179,0,80,0,4,0,0.0,0,2005-05-25 23:46:09,1117064769,3,5,8,16
4307,3,0,580,4,11,0,552,0.04827586206896552,559,15,0,5,1,0,0,0,0,0,0,3,559,15,0,5,1,0,0,0,0,0,0,0,28,21,7,0,0,178,0,126,0,6,0,0.0,0,2005-05-25 23:47:09,1117064829,4,6,3,6
4308,4,5,624,4,11,0,589,0.04166666666666666,606,10,0,8,0,0,0,0,0,0,0,2,606,10,0,8,0,0,0,0,0,0,0,2,33,18,15,0,0,175,0,144,0,2,0,0.0,0,2005-05-25 23:48:09,1117064889,4,6,4,8
4309,10,6,362,5,11,0,331,0.11049723756906077,340,10,0,9,1,1,1,0,0,0,0,5,340,10,0,9,1,1,1,0,0,0,0,2,28,21,7,1,0,168,4,102,0,4,0,0.011049723756906077,1,2005-05-25 23:49:09,1117064949,5,6,13,26
4310,17,14,458,4,12,0,389,0.19868995633187767,409,29,0,12,1,2,3,2,0,0,0,6,409,29,0,12,1,2,3,2,0,0,0,11,54,45,9,4,0,202,9,124,0,10,1,0.019650655021834062,1,2005-05-25 23:50:09,1117065009,4,7,1,2
4311,28,41,732,8,22,0,625,0.5109289617486339,641,15,0,6,31,6,13,10,1,1,6,20,641,15,0,6,31,6,13,10,1,1,6,5,80,69,11,22,0,250,12,180,0,8,0,0.016393442622950817,1,2005-05-25 23:51:09,1117065069,8,8,15,30
4312,21,22,462,9,11,0,389,0.22294372294372292,398,45,0,12,2,0,4,0,0,1,0,8,398,45,0,12,2,0,4,0,0,1,0,1,65,57,8,7,0,217,0,104,0,12,3,0.0,0,2005-05-25 23:52:09,1117065129,5,6,5,10
4313,9,18,400,4,19,0,348,0.2625,357,19,0,13,1,0,7,1,0,2,0,8,357,19,0,13,1,0,7,1,0,2,0,2,47,40,7,3,0,184,3,118,0,10,1,0.0075,1,2005-05-25 23:53:09,1117065189,4,7,35,70
4314,6,11,422,3,21,0,353,0.2463768115942029,381,11,0,5,2,9,3,1,0,0,2,9,381,11,0,5,2,9,3,1,0,0,2,18,39,29,10,4,8,198,0,112,0,8,3,0.0,0,2005-05-25 23:54:09,1117065249,3,7,15,30
4315,21,13,400,4,17,0,342,0.36,354,18,0,3,6,6,1,11,1,0,0,7,354,18,0,3,6,6,1,11,1,0,0,1,55,44,11,2,0,190,0,118,0,6,1,0.0,0,2005-05-25 23:55:09,1117065309,4,7,6,12
4316,8,8,408,4,11,0,365,0.16666666666666666,374,13,0,14,4,1,1,1,0,0,0,6,374,13,0,14,4,1,1,1,0,0,0,3,25,19,6,15,0,188,0,108,0,8,1,0.0,0,2005-05-25 23:56:09,1117065369,4,6,4,8
4317,55,11,562,4,17,0,444,0.31494661921708184,469,56,0,12,13,6,3,2,1,0,0,7,469,56,0,12,13,6,3,2,1,0,0,13,102,90,12,3,0,230,21,182,0,18,10,0.037366548042704624,1,2005-05-25 23:57:09,1117065429,4,7,19,38
4318,28,14,422,5,14,0,359,0.4360189573459716,365,4,0,16,20,4,9,1,3,0,0,7,365,4,0,16,20,4,9,1,3,0,0,0,55,49,6,8,0,186,5,118,0,10,7,0.011848341232227487,2,2005-05-25 23:58:09,1117065489,5,7,3,6
4319,5,10,376,3,17,0,338,0.2845744680851064,347,9,0,9,3,1,1,2,0,0,0,13,347,9,0,9,3,1,1,2,0,0,0,2,32,25,7,4,0,182,8,96,0,6,1,0.02127659574468085,3,2005-05-25 23:59:09,1117065549,3,6,10,20
4320,7,16,384,4,14,0,342,0.25,356,7,0,10,3,1,2,1,1,0,1,12,356,7,0,10,3,1,2,1,1,0,1,10,27,23,4,5,0,182,2,118,0,4,3,0.005208333333333333,1,2005-05-26 00:00:09,1117065609,4,7,16,32
4321,15,11,448,3,19,0,384,0.2566964285714285,412,11,0,6,8,1,5,3,0,1,0,13,412,11,0,6,8,1,5,3,0,1,0,17,43,32,11,4,0,204,14,132,0,8,1,0.03125,2,2005-05-26 00:01:09,1117065669,3,8,20,40
4322,12,6,372,4,22,0,335,0.1989247311827957,349,5,0,5,6,2,1,1,2,1,0,8,349,5,0,5,6,2,1,1,2,1,0,8,26,20,6,3,0,173,3,94,0,6,2,0.008064516129032258,1,2005-05-26 00:02:09,1117065729,4,10,4,8
4323,6,8,354,3,11,0,324,0.1016949152542373,333,13,0,3,4,0,1,0,0,0,0,5,333,13,0,3,4,0,1,0,0,0,0,1,29,21,8,0,0,171,0,90,0,6,3,0.0,0,2005-05-26 00:03:09,1117065789,3,7,16,32
4324,13,11,438,4,17,0,373,0.2356979405034325,387,26,0,15,0,5,1,0,2,1,0,8,387,26,0,15,0,5,1,0,2,1,0,8,49,43,6,7,1,191,8,112,0,14,4,0.0182648401826484,1,2005-05-26 00:04:09,1117065849,4,7,15,30
4325,18,21,564,5,19,0,479,0.3280141843971631,507,28,0,8,11,0,0,0,0,2,0,12,507,28,0,8,11,0,0,0,0,2,0,16,52,40,12,17,0,210,0,152,0,18,9,0.0,0,2005-05-26 00:05:09,1117065909,4,7,7,14
4326,5,5,348,4,11,0,320,0.11494252873563217,329,6,0,8,4,0,0,1,0,0,0,6,329,6,0,8,4,0,0,1,0,0,0,1,26,18,8,1,0,170,0,88,0,6,0,0.0,0,2005-05-26 00:06:09,1117065969,4,7,12,24
4327,12,4,392,4,19,0,348,0.1096938775510204,365,20,0,3,3,0,0,0,0,1,0,8,365,20,0,3,3,0,0,0,0,1,0,8,35,26,9,1,0,185,0,104,0,4,0,0.0,0,2005-05-26 00:07:09,1117066029,4,7,3,6
4328,18,11,646,15,17,0,592,0.14086687306501547,606,14,0,13,6,5,1,0,0,1,0,8,606,14,0,13,6,5,1,0,0,1,0,2,45,33,12,7,0,195,0,132,0,14,6,0.0,0,2005-05-26 00:08:09,1117066089,7,8,21,42
4329,21,18,718,5,16,0,651,0.18245125348189412,676,8,0,6,18,1,5,0,4,0,0,7,676,8,0,6,18,1,5,0,4,0,0,12,53,40,13,2,0,200,0,160,0,10,1,0.0,0,2005-05-26 00:09:09,1117066149,4,8,15,30
4330,6,21,408,7,17,0,358,0.1862745098039216,375,17,0,9,2,0,1,1,0,3,0,8,375,17,0,9,2,0,1,1,0,3,0,7,36,26,10,7,0,194,0,106,0,12,1,0.0,0,2005-05-26 00:10:09,1117066209,7,7,3,6
4331,28,30,520,5,11,0,432,0.34423076923076923,450,21,0,22,13,7,0,4,1,2,0,8,450,21,0,22,13,7,0,4,1,2,0,7,71,60,11,10,0,218,4,132,0,12,7,0.007692307692307694,1,2005-05-26 00:11:09,1117066269,5,9,19,38
4332,17,7,632,3,17,0,571,0.11075949367088607,600,5,0,17,9,1,0,0,0,0,0,4,600,5,0,17,9,1,0,0,0,0,0,13,46,30,16,2,0,194,8,144,0,8,1,0.012658227848101266,1,2005-05-26 00:12:09,1117066329,3,7,12,24
4333,4,10,614,5,11,0,587,0.06514657980456026,598,3,0,7,1,5,0,0,0,0,0,4,598,3,0,7,1,5,0,0,0,0,0,1,20,10,10,6,0,175,0,128,0,6,0,0.0,0,2005-05-26 00:13:09,1117066389,5,7,17,34
4334,2,4,346,4,11,0,327,0.05491329479768786,336,5,0,2,2,1,0,0,0,0,0,4,336,5,0,2,2,1,0,0,0,0,0,2,16,9,7,1,0,168,0,86,0,2,0,0.0,0,2005-05-26 00:14:09,1117066449,4,6,1,2
4335,8,5,392,4,17,0,347,0.1096938775510204,361,19,0,12,0,0,0,0,0,0,0,2,361,19,0,12,0,0,0,0,0,0,0,7,32,25,7,6,0,184,0,94,0,4,0,0.0,0,2005-05-26 00:15:09,1117066509,4,5,20,40
4336,16,14,414,3,18,0,358,0.16183574879227053,373,23,0,14,3,0,0,0,1,0,0,7,373,23,0,14,3,0,0,0,1,0,0,11,34,30,4,11,0,200,0,106,0,8,1,0.0,0,2005-05-26 00:16:09,1117066569,3,7,5,10
4337,7,9,398,4,17,0,351,0.14321608040201006,360,24,0,12,1,0,0,1,0,0,0,6,360,24,0,12,1,0,0,1,0,0,0,1,33,25,8,13,0,192,5,104,0,12,1,0.01256281407035176,1,2005-05-26 00:17:09,1117066629,4,6,18,36
4338,20,13,908,4,18,0,680,0.16519823788546256,783,104,0,17,4,0,0,0,0,0,0,3,783,104,0,17,4,0,0,0,0,0,0,15,210,123,87,3,0,281,4,188,0,12,3,0.004405286343612335,1,2005-05-26 00:18:09,1117066689,4,6,13,26
4339,9,16,560,4,17,0,370,0.22321428571428573,454,87,0,19,0,0,0,0,0,0,0,2,454,87,0,19,0,0,0,0,0,0,0,7,181,104,77,2,0,259,0,108,0,10,0,0.0,0,2005-05-26 00:19:09,1117066749,4,7,21,42
4340,9,33,448,4,19,0,378,0.468609865470852,396,8,0,11,4,1,0,20,5,1,0,8,396,8,0,11,4,1,0,20,5,1,0,11,55,48,7,2,2,215,3,102,0,6,2,0.006696428571428571,1,2005-05-26 00:20:09,1117066809,4,7,8,16
4341,8,9,150,3,17,0,91,0.5933333333333334,101,33,0,7,3,4,0,0,0,1,1,9,101,33,0,7,3,4,0,0,0,1,1,6,47,43,4,6,0,68,0,52,0,6,0,0.0,0,2005-05-26 00:21:09,1117066869,3,8,16,32
4342,16,11,436,4,19,0,367,0.16055045871559634,397,21,0,11,5,1,0,0,0,1,0,8,397,21,0,11,5,1,0,0,0,1,0,14,45,29,16,10,0,195,0,106,0,6,0,0.0,0,2005-05-26 00:22:09,1117066929,4,7,13,26
4343,8,12,716,3,17,0,668,0.12849162011173185,689,10,0,4,7,0,0,0,4,1,0,17,689,10,0,4,7,0,0,0,4,1,0,11,32,22,10,5,0,192,0,168,0,10,0,0.0,0,2005-05-26 00:23:09,1117066989,3,7,20,40
4344,22,16,480,6,19,0,413,0.22083333333333333,434,16,0,24,3,0,0,0,0,1,0,13,434,16,0,24,3,0,0,0,0,1,0,10,42,33,9,15,0,219,1,110,0,6,0,0.0020833333333333333,1,2005-05-26 00:24:09,1117067049,6,6,22,44
4345,8,15,310,3,17,0,261,0.2161290322580645,267,27,0,13,2,0,0,0,0,1,0,8,267,27,0,13,2,0,0,0,0,1,0,0,40,34,6,9,0,139,8,72,0,10,7,0.025806451612903226,1,2005-05-26 00:25:09,1117067109,3,6,21,42
4346,9,5,378,4,18,0,337,0.07936507936507936,361,5,0,11,1,0,0,0,0,0,0,3,361,5,0,11,1,0,0,0,0,0,0,9,32,17,15,0,0,177,0,82,0,14,2,0.0,0,2005-05-26 00:26:09,1117067169,4,6,17,34
4347,11,11,412,11,17,0,363,0.2305825242718447,376,14,0,3,10,4,1,4,0,0,0,6,376,14,0,3,10,4,1,4,0,0,0,7,36,30,6,6,0,197,16,90,0,12,16,0.03883495145631068,2,2005-05-26 00:27:09,1117067229,7,7,3,6
4348,11,5,394,4,19,0,355,0.12944162436548226,372,9,0,3,8,1,0,0,0,1,0,8,372,9,0,3,8,1,0,0,0,1,0,11,24,18,6,4,0,185,5,92,0,10,0,0.012690355329949237,1,2005-05-26 00:28:09,1117067289,4,7,5,10
4349,3,9,418,4,17,0,372,0.19138755980861244,384,7,0,15,10,0,1,0,0,1,0,8,384,7,0,15,10,0,1,0,0,1,0,3,31,22,9,12,0,186,0,112,0,4,7,0.0,0,2005-05-26 00:29:09,1117067349,4,7,15,30
4350,12,13,492,3,18,0,414,0.22764227642276424,438,19,1,28,0,4,1,1,0,0,0,10,438,19,1,28,0,4,1,1,0,0,0,15,61,52,9,2,0,201,0,142,0,8,7,0.0,0,2005-05-26 00:30:09,1117067409,3,6,21,42
4351,5,14,394,3,17,0,340,0.14213197969543148,364,17,0,5,5,1,2,0,0,0,0,5,364,17,0,5,5,1,2,0,0,0,0,17,31,24,7,6,0,191,0,100,0,6,0,0.0,0,2005-05-26 00:31:09,1117067469,3,7,11,22
4352,2,5,346,4,11,0,321,0.04335260115606936,337,4,0,4,1,0,0,0,0,0,0,3,337,4,0,4,1,0,0,0,0,0,0,3,20,7,13,2,0,168,0,90,0,6,0,0.0,0,2005-05-26 00:32:09,1117067529,4,5,5,10
4353,19,11,440,4,18,0,386,0.2431818181818182,401,5,0,24,6,0,0,0,2,0,0,11,401,5,0,24,6,0,0,0,2,0,0,0,38,23,15,16,0,199,16,126,0,8,0,0.03636363636363636,1,2005-05-26 00:33:09,1117067589,4,7,1,2
4354,2,12,380,4,19,0,350,0.09210526315789473,364,2,0,11,1,2,0,0,0,0,0,4,364,2,0,11,1,2,0,0,0,0,0,6,23,15,8,1,0,184,2,88,0,6,0,0.005263157894736842,1,2005-05-26 00:34:09,1117067649,4,8,14,28
4355,2,0,370,3,18,0,346,0.01891891891891892,365,3,0,2,0,0,0,0,0,0,0,2,365,3,0,2,0,0,0,0,0,0,0,13,11,5,6,0,0,179,0,84,0,8,0,0.0,0,2005-05-26 00:35:09,1117067709,3,6,11,22
4356,6,9,400,4,17,0,365,0.0925,379,9,0,8,4,0,0,0,0,0,0,3,379,9,0,8,4,0,0,0,0,0,0,6,25,18,7,4,0,182,9,98,0,10,0,0.0225,1,2005-05-26 00:36:09,1117067769,4,5,7,14
4357,15,8,434,16,16,0,384,0.16589861751152074,396,22,0,11,2,0,2,0,0,0,0,12,396,22,0,11,2,0,2,0,0,0,0,6,42,36,6,2,0,193,10,118,0,6,1,0.02304147465437788,1,2005-05-26 00:37:09,1117067829,8,8,20,40
4358,27,7,786,5,17,0,706,0.14376590330788805,719,44,0,16,1,3,2,0,0,0,0,12,719,44,0,16,1,3,2,0,0,0,0,1,73,61,12,6,0,230,56,228,0,10,12,0.07124681933842239,1,2005-05-26 00:38:09,1117067889,4,8,7,14
4359,24,8,450,5,17,0,377,0.18,409,27,0,5,4,0,4,0,0,0,0,12,409,27,0,5,4,0,4,0,0,0,0,12,54,34,20,7,0,205,14,122,0,12,5,0.031111111111111114,1,2005-05-26 00:39:09,1117067949,5,9,5,10
4360,9,14,382,17,18,0,340,0.193717277486911,350,14,0,10,1,0,6,0,1,0,0,7,350,14,0,10,1,0,6,0,1,0,0,2,39,31,8,1,0,180,2,116,0,6,1,0.005235602094240838,1,2005-05-26 00:40:09,1117068009,5,7,7,14
4361,24,4,370,4,11,0,335,0.1837837837837838,342,8,0,10,4,2,4,0,0,0,0,5,342,8,0,10,4,2,4,0,0,0,0,3,30,26,4,2,0,177,0,98,0,2,0,0.0,0,2005-05-26 00:41:09,1117068069,4,7,26,52
4362,1,8,336,4,8,0,305,0.06845238095238096,325,2,0,6,3,0,0,0,0,0,0,3,325,2,0,6,3,0,0,0,0,0,0,12,19,11,8,0,0,159,0,76,0,4,0,0.0,0,2005-05-26 00:42:09,1117068129,4,5,11,22
4363,9,36,786,7,17,0,694,0.15521628498727735,721,18,0,40,6,0,0,1,0,0,0,6,721,18,0,40,6,0,0,1,0,0,0,14,70,57,13,8,0,208,1,166,0,14,11,0.001272264631043257,1,2005-05-26 00:43:09,1117068189,6,6,3,6
4364,5,5,350,4,18,0,323,0.08,330,12,0,8,0,0,0,0,0,0,0,2,330,12,0,8,0,0,0,0,0,0,0,1,26,20,6,0,0,170,0,78,0,8,0,0.0,0,2005-05-26 00:44:09,1117068249,4,6,4,8
4365,17,9,408,3,17,0,367,0.18382352941176472,375,20,0,5,3,2,0,0,0,2,0,12,375,20,0,5,3,2,0,0,0,2,0,2,39,33,6,0,0,194,21,114,0,6,0,0.05147058823529412,2,2005-05-26 00:45:09,1117068309,3,6,13,26
4366,12,8,668,3,21,0,588,0.15568862275449102,608,51,1,1,1,0,4,1,0,0,0,12,608,51,1,1,1,0,4,1,0,0,0,10,65,55,10,5,0,219,17,150,0,6,0,0.025449101796407185,1,2005-05-26 00:46:09,1117068369,3,8,3,6
4367,5,30,438,3,22,0,387,0.1552511415525114,396,28,0,11,1,1,0,0,0,0,0,11,396,28,0,11,1,1,0,0,0,0,0,1,49,41,8,1,0,200,29,142,0,10,0,0.06621004566210045,1,2005-05-26 00:47:09,1117068429,3,10,10,20
4368,7,8,360,4,19,0,330,0.11388888888888887,338,12,0,6,3,0,0,0,0,1,0,8,338,12,0,6,3,0,0,0,0,1,0,1,29,22,7,0,0,176,4,90,0,6,0,0.011111111111111113,1,2005-05-26 00:48:09,1117068489,4,5,11,22
4369,3,14,350,4,17,0,319,0.1457142857142857,326,8,0,11,3,1,0,0,0,1,0,8,326,8,0,11,3,1,0,0,0,1,0,3,20,16,4,8,0,170,0,86,0,8,1,0.0,0,2005-05-26 00:49:09,1117068549,4,6,21,42
4370,7,24,506,4,11,0,402,0.2035573122529644,433,53,0,13,4,3,0,0,0,0,0,4,433,53,0,13,4,3,0,0,0,0,0,22,72,63,9,10,0,231,20,128,0,8,1,0.03952569169960474,1,2005-05-26 00:50:09,1117068609,4,7,4,8
4371,8,3,586,5,11,0,561,0.04948805460750853,570,8,0,5,1,2,0,0,0,0,0,4,570,8,0,5,1,2,0,0,0,0,0,1,22,14,8,2,0,169,8,122,0,6,0,0.013651877133105802,1,2005-05-26 00:51:09,1117068669,5,7,2,4
4372,43,10,488,4,19,0,416,0.23565573770491804,426,36,0,15,3,3,4,0,0,1,0,8,426,36,0,15,3,3,4,0,0,1,0,3,67,60,7,2,0,213,24,180,0,14,0,0.049180327868852465,1,2005-05-26 00:52:09,1117068729,4,6,17,34
4373,7,5,408,3,17,0,367,0.14215686274509806,386,7,0,6,6,0,0,1,1,1,0,8,386,7,0,6,6,0,0,1,1,1,0,13,27,21,6,1,0,187,2,106,0,8,0,0.004901960784313725,1,2005-05-26 00:53:09,1117068789,3,7,6,12
4374,3,5,652,7,12,0,615,0.06912442396313365,636,5,1,3,4,0,0,2,0,0,0,10,636,5,1,3,4,0,0,2,0,0,0,9,26,14,12,1,1,179,0,144,0,6,2,0.0,0,2005-05-26 00:54:09,1117068849,6,6,11,22
4375,7,1,560,5,17,0,437,0.2357142857142857,449,103,0,2,3,0,2,1,0,0,0,6,449,103,0,2,3,0,2,1,0,0,0,1,119,108,11,3,0,264,0,146,0,4,0,0.0,0,2005-05-26 00:55:09,1117068909,5,6,4,8
4376,3,10,440,4,11,0,359,0.1863636363636364,374,52,0,12,2,0,0,0,0,0,0,3,374,52,0,12,2,0,0,0,0,0,0,6,74,65,9,1,0,213,0,92,0,2,0,0.0,0,2005-05-26 00:56:09,1117068969,4,6,14,28
4377,17,22,480,3,18,0,410,0.25416666666666665,433,9,0,14,20,2,0,1,0,0,0,11,433,9,0,14,20,2,0,1,0,0,0,14,51,42,9,5,0,212,0,132,0,10,0,0.0,0,2005-05-26 00:57:09,1117069029,3,8,6,12
4378,26,7,438,5,19,0,384,0.2922374429223744,393,11,0,9,17,1,5,0,0,1,0,11,393,11,0,9,17,1,5,0,0,1,0,1,51,43,8,2,0,197,0,124,0,8,0,0.0,0,2005-05-26 00:58:09,1117069089,5,9,5,10
4379,20,5,674,4,17,0,631,0.08605341246290801,644,18,0,3,6,2,0,0,0,1,0,8,644,18,0,3,6,2,0,0,0,1,0,1,39,27,12,3,0,180,2,142,0,12,1,0.002967359050445104,1,2005-05-26 00:59:09,1117069149,4,6,11,22
4380,6,7,374,6,17,0,345,0.11497326203208555,353,9,0,6,3,2,1,0,0,0,0,5,353,9,0,6,3,2,1,0,0,0,0,3,23,18,5,3,0,180,0,96,0,10,2,0.0,0,2005-05-26 01:00:09,1117069209,6,6,15,30
4381,21,19,450,5,19,0,372,0.34,396,12,0,23,3,1,10,4,0,1,0,8,396,12,0,23,3,1,10,4,0,1,0,17,52,45,7,9,0,210,0,120,2,8,3,0.0,0,2005-05-26 01:01:09,1117069269,3,10,5,10
4382,6,13,394,3,17,0,358,0.2131979695431472,365,11,0,12,2,0,1,0,0,1,0,15,365,11,0,12,2,0,1,0,0,1,0,1,30,24,6,5,0,186,2,104,0,8,2,0.005076142131979695,1,2005-05-26 01:02:09,1117069329,3,6,5,10
4383,10,7,614,4,19,0,584,0.13029315960912052,594,3,0,6,4,2,1,0,0,2,0,12,594,3,0,6,4,2,1,0,0,2,0,1,29,20,9,0,0,178,0,126,0,6,0,0.0,0,2005-05-26 01:03:09,1117069389,4,6,5,10
4384,4,12,446,4,17,0,378,0.2690582959641256,389,31,0,19,1,0,3,0,0,1,0,13,389,31,0,19,1,0,3,0,0,1,0,2,60,51,9,6,0,195,26,114,0,12,4,0.05829596412556054,2,2005-05-26 01:04:09,1117069449,4,8,18,36
4385,13,13,724,4,19,0,650,0.1464088397790055,676,32,0,5,4,0,4,0,0,1,0,13,676,32,0,5,4,0,4,0,0,1,0,12,56,42,14,6,0,199,2,174,0,14,6,0.0027624309392265192,1,2005-05-26 01:05:09,1117069509,4,8,17,34
4386,10,39,496,3,17,0,398,0.2419354838709677,408,68,0,15,2,2,0,0,0,1,0,8,408,68,0,15,2,2,0,0,0,1,0,2,93,85,8,3,0,239,34,180,0,6,4,0.06854838709677419,1,2005-05-26 01:06:09,1117069569,3,7,2,4
4387,5,14,438,4,19,0,374,0.1917808219178082,381,43,0,9,2,1,1,0,0,1,0,8,381,43,0,9,2,1,1,0,0,1,0,2,56,51,5,6,0,210,20,138,0,6,0,0.045662100456620995,1,2005-05-26 01:07:09,1117069629,4,6,13,26
4388,5,24,432,4,11,0,379,0.2366589327146172,390,11,0,11,15,0,0,4,0,0,0,6,390,11,0,11,15,0,0,4,0,0,0,1,51,41,10,0,1,191,9,122,0,4,0,0.02083333333333333,1,2005-05-26 01:08:09,1117069689,4,6,9,18
4389,5,2,368,4,17,0,337,0.06793478260869565,359,3,0,1,4,0,0,0,0,1,0,8,359,3,0,1,4,0,0,0,0,1,0,17,13,8,5,1,0,178,0,82,0,6,0,0.0,0,2005-05-26 01:09:09,1117069749,4,6,3,6
4390,18,19,404,4,19,0,357,0.2400990099009901,366,2,0,18,17,0,0,0,0,1,0,8,366,2,0,18,17,0,0,0,0,1,0,1,43,35,8,3,0,181,0,86,0,8,0,0.0,0,2005-05-26 01:10:09,1117069809,4,6,2,4
4391,21,11,548,5,17,0,424,0.3248175182481752,441,78,0,13,8,2,0,2,2,2,0,8,441,78,0,13,8,2,0,2,2,2,0,0,122,105,17,2,0,256,1,160,0,8,0,0.0018248175182481753,1,2005-05-26 01:11:09,1117069869,5,7,37,74
4392,76,19,886,3,18,0,732,0.23024830699774265,753,71,0,55,5,2,0,0,0,0,0,4,753,71,0,55,5,2,0,0,0,0,0,13,139,131,8,2,0,281,18,190,0,6,51,0.02031602708803612,1,2005-05-26 01:12:09,1117069929,3,6,9,18
4393,26,10,460,4,17,0,377,0.29347826086956524,386,41,0,27,2,2,0,0,0,0,0,13,386,41,0,27,2,2,0,0,0,0,0,1,76,68,8,6,0,224,14,120,2,6,23,0.03043478260869565,1,2005-05-26 01:13:09,1117069989,4,7,3,6
4394,9,64,692,3,19,0,548,0.37716763005780346,561,60,0,31,35,0,1,1,1,2,0,8,561,60,0,31,35,0,1,1,1,2,0,3,117,107,10,24,0,287,12,158,4,12,29,0.017341040462427744,1,2005-05-26 01:14:09,1117070049,3,7,3,6
4395,2,12,508,4,17,0,412,0.20866141732283466,423,73,0,8,3,0,0,0,0,1,0,8,423,73,0,8,3,0,0,0,0,1,0,1,83,73,10,12,0,241,4,152,0,6,1,0.007874015748031496,1,2005-05-26 01:15:09,1117070109,4,5,12,24
4396,8,2,672,4,19,0,630,0.05803571428571429,651,12,0,5,3,0,0,0,0,1,0,8,651,12,0,5,3,0,0,0,0,1,0,11,30,20,10,1,0,189,0,136,0,8,0,0.0,0,2005-05-26 01:16:09,1117070169,4,5,11,22
4397,9,10,364,5,18,0,335,0.1978021978021978,342,3,0,13,2,1,0,0,0,1,0,14,342,3,0,13,2,1,0,0,0,1,0,1,24,18,6,4,0,177,0,90,0,6,0,0.0,0,2005-05-26 01:17:09,1117070229,3,7,4,8
4398,11,8,502,4,17,0,399,0.3187250996015936,409,76,0,9,1,0,3,0,0,0,0,12,409,76,0,9,1,0,3,0,0,0,0,0,100,90,10,3,0,208,0,154,0,8,2,0.0,0,2005-05-26 01:18:09,1117070289,4,9,2,4
4399,7,11,424,3,17,0,375,0.15330188679245282,388,20,0,8,4,3,1,0,0,0,0,5,388,20,0,8,4,3,1,0,0,0,0,4,42,33,9,3,0,185,0,120,0,14,4,0.0,0,2005-05-26 01:19:09,1117070349,3,7,15,30
4400,7,8,632,4,21,0,594,0.0759493670886076,614,5,0,8,1,1,0,2,0,1,0,8,614,5,0,8,1,1,0,2,0,1,0,12,24,16,8,2,0,182,4,134,0,6,0,0.006329113924050633,1,2005-05-26 01:20:09,1117070409,4,8,4,8
4401,6,5,418,4,17,0,399,0.08133971291866028,405,2,0,6,4,0,0,0,0,1,0,8,405,2,0,6,4,0,0,0,0,1,0,0,19,13,6,0,0,169,2,122,0,4,0,0.004784688995215311,1,2005-05-26 01:21:09,1117070469,4,6,0,0
4402,12,7,360,4,11,0,331,0.14722222222222225,337,4,0,11,5,3,0,0,0,0,0,4,337,4,0,11,5,3,0,0,0,0,0,0,28,22,6,1,0,169,4,86,0,6,0,0.011111111111111113,1,2005-05-26 01:22:09,1117070529,4,7,13,26
4403,3,2,354,17,17,0,336,0.0423728813559322,344,6,0,3,1,0,0,0,0,0,0,3,344,6,0,3,1,0,0,0,0,0,0,2,16,10,6,0,0,166,0,80,0,8,0,0.0,0,2005-05-26 01:23:09,1117070589,5,6,5,10
