,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
2605,9,10,416,5,18,0,363,0.13253012048192772,383,13,0,16,2,1,0,0,0,0,0,4,383,13,0,16,2,1,0,0,0,0,0,10,42,32,10,0,1,187,12,118,0,16,2,0.02884615384615385,1,2005-05-24 19:25:09,1116962709,5,6,6,12
2606,12,8,380,8,17,0,340,0.16578947368421051,349,10,0,15,3,2,0,1,0,0,0,6,349,10,0,15,3,2,0,1,0,0,0,0,36,27,9,4,0,181,6,106,0,12,1,0.015789473684210527,1,2005-05-24 19:26:09,1116962769,4,7,14,28
2607,18,7,666,4,19,0,615,0.1036036036036036,632,17,0,11,3,0,1,0,0,2,0,8,632,17,0,11,3,0,1,0,0,2,0,7,43,33,10,1,0,181,0,144,0,18,5,0.0,0,2005-05-24 19:27:09,1116962829,4,6,19,38
2608,11,7,422,6,17,0,362,0.14928909952606634,387,17,0,14,2,1,0,0,0,1,0,8,387,17,0,14,2,1,0,0,0,1,0,16,39,30,9,5,0,194,5,124,0,10,2,0.011848341232227487,1,2005-05-24 19:28:09,1116962889,6,6,2,4
2609,7,11,392,4,19,0,345,0.16879795396419436,354,21,0,10,3,2,0,0,0,1,0,8,354,21,0,10,3,2,0,0,0,1,0,1,43,35,8,2,1,186,5,98,0,12,9,0.012755102040816329,1,2005-05-24 19:29:09,1116962949,4,6,6,12
2610,11,7,662,8,17,0,616,0.1027190332326284,632,13,0,9,0,6,1,0,0,1,0,8,632,13,0,9,0,6,1,0,0,1,0,5,40,29,11,1,0,184,5,174,0,8,2,0.007552870090634442,1,2005-05-24 19:30:09,1116963009,6,6,11,22
2611,9,9,378,19,19,0,339,0.1507936507936508,348,15,0,10,3,0,1,0,0,1,0,8,348,15,0,10,3,0,1,0,0,1,0,0,38,29,9,1,0,179,12,104,0,10,0,0.031746031746031744,2,2005-05-24 19:31:09,1116963069,5,6,2,4
2612,4,65,592,3,17,0,472,0.3401015228426396,520,5,0,7,58,0,0,0,0,1,0,8,520,5,0,7,58,0,0,0,0,1,0,12,103,67,36,4,1,232,0,100,0,8,3,0.0,0,2005-05-24 19:32:09,1116963129,3,8,13,26
2613,11,7,414,4,13,0,357,0.13526570048309178,385,12,0,12,3,1,0,0,1,0,0,7,385,12,0,12,3,1,0,0,1,0,0,9,43,26,17,5,0,184,2,118,0,12,4,0.004830917874396135,1,2005-05-24 19:33:09,1116963189,4,7,9,18
2614,68,10,790,5,17,0,672,0.31139240506329113,698,13,0,16,60,0,0,0,3,0,0,7,698,13,0,16,60,0,0,0,3,0,0,3,114,91,23,1,0,239,2,162,0,14,6,0.002531645569620253,1,2005-05-24 19:34:09,1116963249,4,7,15,30
2615,18,10,414,19,19,0,359,0.2222222222222222,381,15,0,1,2,11,1,2,0,1,0,8,381,15,0,1,2,11,1,2,0,1,0,16,35,29,6,4,0,198,0,98,0,14,0,0.0,0,2005-05-24 19:35:09,1116963309,5,7,7,14
2616,7,14,424,4,13,0,365,0.18396226415094336,371,42,0,5,1,2,3,0,0,0,0,5,371,42,0,5,1,2,3,0,0,0,0,0,58,52,6,1,0,194,1,98,0,8,0,0.0023584905660377358,1,2005-05-24 19:36:09,1116963369,4,6,6,12
2617,4,6,336,4,17,0,318,0.08333333333333333,325,4,0,3,2,1,0,0,0,1,0,8,325,4,0,3,2,1,0,0,0,1,0,1,13,7,6,4,0,168,0,76,0,6,0,0.0,0,2005-05-24 19:37:09,1116963429,4,6,4,8
2618,6,6,356,4,19,0,324,0.16853932584269662,334,9,0,5,3,1,1,0,1,2,0,8,334,9,0,5,3,1,1,0,1,2,0,2,28,20,8,2,0,170,3,110,0,4,2,0.008426966292134831,1,2005-05-24 19:38:09,1116963489,4,7,21,42
2619,4,8,380,6,17,0,334,0.11873350923482848,359,10,0,4,1,4,0,0,0,1,0,8,359,10,0,4,1,4,0,0,0,1,0,19,20,14,6,6,1,178,3,86,0,12,0,0.007894736842105262,1,2005-05-24 19:39:09,1116963549,6,6,11,22
2620,8,8,384,4,11,0,345,0.12303664921465968,355,14,0,10,1,1,0,1,0,0,0,6,355,14,0,10,1,1,0,1,0,0,0,1,33,24,9,3,2,184,11,110,0,12,2,0.028645833333333325,2,2005-05-24 19:40:09,1116963609,4,6,2,4
2621,13,11,714,4,18,0,662,0.11624649859943978,678,15,0,14,2,2,0,1,0,0,1,11,678,15,0,14,2,2,0,1,0,0,1,5,45,34,11,2,0,188,0,170,0,18,0,0.0,0,2005-05-24 19:41:09,1116963669,4,8,16,32
2622,13,10,392,19,19,0,358,0.15816326530612246,364,13,0,8,3,2,0,0,0,2,0,8,364,13,0,8,3,2,0,0,0,2,0,0,32,26,6,2,0,178,4,100,0,14,1,0.010204081632653059,1,2005-05-24 19:42:09,1116963729,7,7,2,4
2623,8,7,102,4,17,0,69,0.4019607843137255,83,10,0,2,3,2,2,0,0,0,0,5,83,10,0,2,3,2,2,0,0,0,0,10,20,16,4,3,0,39,0,38,0,12,3,0.0,0,2005-05-24 19:43:09,1116963789,4,6,3,6
2624,3,14,376,5,17,0,347,0.19946808510638295,351,5,0,6,1,10,3,0,0,0,0,5,351,5,0,6,1,10,3,0,0,0,0,0,27,23,4,2,0,177,2,82,0,8,0,0.0053191489361702135,1,2005-05-24 19:44:09,1116963849,5,6,5,10
2625,17,4,402,5,19,0,359,0.14463840399002495,373,6,0,16,4,2,0,0,0,0,0,4,373,6,0,16,4,2,0,0,0,0,0,4,37,27,10,1,1,189,3,116,0,6,4,0.00746268656716418,1,2005-05-24 19:45:09,1116963909,3,8,12,24
2626,12,13,380,19,19,0,334,0.3105263157894737,342,15,2,9,4,0,4,1,0,0,3,10,342,15,2,9,4,0,4,1,0,0,3,0,40,32,8,6,0,174,5,108,0,10,5,0.013157894736842105,1,2005-05-24 19:46:09,1116963969,7,10,16,32
2627,13,6,468,17,17,0,407,0.1794871794871795,438,16,0,5,2,1,0,0,0,6,0,8,438,16,0,5,2,1,0,0,0,6,0,22,39,30,9,0,0,207,0,100,0,16,3,0.0,0,2005-05-24 19:47:09,1116964029,5,7,5,10
2628,13,24,460,9,19,0,388,0.4260869565217391,402,19,0,10,10,1,8,0,3,1,6,9,402,19,0,10,10,1,8,0,3,1,6,3,64,53,11,5,0,193,4,136,0,12,4,0.008695652173913044,2,2005-05-24 19:48:09,1116964089,5,7,17,34
2629,11,6,650,6,17,0,610,0.1093990755007704,626,3,0,7,6,3,0,4,0,0,0,6,626,3,0,7,6,3,0,4,0,0,0,8,27,19,8,4,1,176,5,144,0,10,0,0.007692307692307694,1,2005-05-24 19:49:09,1116964149,6,7,13,26
2630,11,11,438,4,19,0,374,0.2374429223744292,397,10,0,11,12,7,0,0,0,1,0,8,397,10,0,11,12,7,0,0,0,1,0,10,50,37,13,4,0,197,4,118,0,18,0,0.0091324200913242,1,2005-05-24 19:50:09,1116964209,4,7,9,18
2631,4,2,346,4,11,0,322,0.1184971098265896,332,6,0,3,1,1,2,0,0,0,0,12,332,6,0,3,1,1,2,0,0,0,0,2,21,13,8,1,0,172,0,82,0,8,2,0.0,0,2005-05-24 19:51:09,1116964269,4,6,0,0
2632,8,14,408,3,17,0,362,0.23832923832923836,375,10,0,8,1,2,8,2,0,1,0,8,375,10,0,8,1,2,8,2,0,1,0,0,42,29,13,3,1,180,3,104,0,16,2,0.007352941176470587,1,2005-05-24 19:52:09,1116964329,3,6,5,10
2633,10,7,612,5,11,0,573,0.07201309328968904,587,12,0,6,4,2,0,0,0,0,0,4,587,12,0,6,4,2,0,0,0,0,0,0,38,24,14,0,1,175,0,150,0,12,2,0.0,0,2005-05-24 19:53:09,1116964389,5,6,17,34
2634,7,10,422,3,17,0,369,0.13744075829383887,392,17,0,7,2,1,1,2,0,0,0,6,392,17,0,7,2,1,1,2,0,0,0,17,32,26,6,4,0,194,0,112,0,12,1,0.0,0,2005-05-24 19:54:09,1116964449,3,6,11,22
2635,34,8,464,4,19,0,396,0.3728448275862069,415,11,0,12,5,6,0,12,0,2,0,11,415,11,0,12,5,6,0,12,0,2,0,10,54,47,7,4,0,209,9,122,0,18,3,0.01939655172413793,2,2005-05-24 19:55:09,1116964509,4,7,2,4
2636,2,17,390,4,17,0,350,0.18461538461538465,366,5,1,10,1,5,0,1,0,1,0,10,366,5,1,10,1,5,0,1,0,1,0,1,34,20,14,5,0,189,0,108,0,10,0,0.0,0,2005-05-24 19:56:09,1116964569,4,7,4,8
2637,9,6,386,4,19,0,349,0.15544041450777202,361,10,0,8,2,2,0,2,0,1,0,8,361,10,0,8,2,2,0,2,0,1,0,1,35,24,11,1,0,176,0,100,0,14,3,0.0,0,2005-05-24 19:57:09,1116964629,4,7,14,28
2638,10,8,106,4,17,0,59,0.5566037735849056,75,19,0,4,5,1,1,0,0,1,0,8,75,19,0,4,5,1,1,0,0,1,0,10,32,26,6,5,0,46,7,46,0,10,3,0.0660377358490566,1,2005-05-24 19:58:09,1116964689,4,7,6,12
2639,14,7,712,4,19,0,661,0.1095505617977528,676,18,0,8,5,1,1,2,0,1,0,8,676,18,0,8,5,1,1,2,0,1,0,2,43,30,13,6,0,187,1,174,0,14,2,0.001404494382022472,1,2005-05-24 19:59:09,1116964749,4,6,12,24
2640,9,22,444,6,18,0,379,0.30180180180180183,399,19,0,7,3,3,4,5,2,2,0,8,399,19,0,7,3,3,4,5,2,2,0,8,45,33,12,12,0,199,2,114,0,16,15,0.0045045045045045045,1,2005-05-24 20:00:09,1116964809,6,9,15,30
2641,11,8,392,4,19,0,351,0.1683673469387755,367,10,0,4,4,3,2,1,0,1,0,8,367,10,0,4,4,3,2,1,0,1,0,11,27,22,5,3,0,191,0,100,0,14,6,0.0,0,2005-05-24 20:01:09,1116964869,4,7,5,10
2642,11,6,588,9,17,0,560,0.08673469387755102,568,7,0,5,4,1,2,0,0,1,0,8,568,7,0,5,4,1,2,0,0,1,0,2,23,17,6,3,0,163,4,136,0,6,1,0.006802721088435374,1,2005-05-24 20:02:09,1116964929,5,6,19,38
2643,5,11,394,5,19,0,352,0.13740458015267176,371,9,0,5,3,2,2,0,0,1,0,8,371,9,0,5,3,2,2,0,0,1,0,12,28,21,7,1,1,181,11,110,0,12,0,0.027918781725888325,1,2005-05-24 20:03:09,1116964989,5,6,2,4
2644,5,4,344,3,11,0,322,0.10755813953488373,331,5,0,0,3,2,3,0,0,0,0,5,331,5,0,0,3,2,3,0,0,0,0,1,18,10,8,3,0,163,0,96,0,2,0,0.0,0,2005-05-24 20:04:09,1116965049,3,6,21,42
2645,13,8,400,4,17,0,346,0.1375,374,14,0,6,3,0,1,0,1,1,0,8,374,14,0,6,3,0,1,0,1,1,0,18,33,23,10,3,0,189,0,96,0,10,2,0.0,0,2005-05-24 20:05:09,1116965109,4,9,8,16
2646,7,6,386,4,17,0,343,0.1865284974093264,355,18,0,6,3,2,0,0,0,0,0,13,355,18,0,6,3,2,0,0,0,0,0,4,37,29,8,2,0,189,6,96,0,10,2,0.015544041450777204,3,2005-05-24 20:06:09,1116965169,4,6,7,14
2647,8,7,454,4,19,0,406,0.15638766519823788,417,27,0,4,1,2,0,0,0,2,1,9,417,27,0,4,1,2,0,0,0,2,1,1,42,32,10,5,0,184,10,128,0,18,0,0.022026431718061675,3,2005-05-24 20:07:09,1116965229,4,7,11,22
2648,6,1,372,4,11,0,337,0.12096774193548387,343,21,0,3,3,1,1,0,0,0,0,5,343,21,0,3,3,1,1,0,0,0,0,2,29,25,4,4,0,180,9,88,0,8,0,0.024193548387096774,1,2005-05-24 20:08:09,1116965289,4,8,16,32
2649,17,6,424,8,17,0,366,0.24056603773584906,389,15,0,5,7,0,0,6,0,1,0,12,389,15,0,5,7,0,0,6,0,1,0,15,40,32,8,3,0,199,1,126,0,16,1,0.0023584905660377358,1,2005-05-24 20:09:09,1116965349,4,7,6,12
2650,3,12,382,4,19,0,349,0.20418848167539266,358,7,0,5,3,2,0,6,0,1,0,8,358,7,0,5,3,2,0,6,0,1,0,2,31,24,7,0,0,183,0,110,0,6,2,0.0,0,2005-05-24 20:10:09,1116965409,4,7,1,2
2651,11,2,650,4,11,0,611,0.061538461538461535,625,15,0,6,3,1,0,0,0,0,0,4,625,15,0,6,3,1,0,0,0,0,0,0,34,20,14,5,0,179,5,142,0,12,2,0.007692307692307694,1,2005-05-24 20:11:09,1116965469,4,6,9,18
2652,15,5,396,5,17,0,337,0.2868020304568528,355,19,0,9,2,2,0,0,0,5,0,11,355,19,0,9,2,2,0,0,0,5,0,6,49,37,12,2,2,189,0,116,0,6,3,0.0,0,2005-05-24 20:12:09,1116965529,5,8,23,46
2653,20,30,536,4,17,0,431,0.44485981308411215,461,24,1,15,5,7,10,8,0,3,1,10,461,24,1,15,5,7,10,8,0,3,1,21,81,73,8,2,1,222,5,178,0,20,5,0.009328358208955223,1,2005-05-24 20:13:09,1116965589,4,8,8,16
2654,8,5,436,5,19,0,384,0.19036697247706424,397,23,0,6,4,1,0,4,0,1,0,8,397,23,0,6,4,1,0,4,0,1,0,2,48,37,11,2,0,198,0,124,0,14,6,0.0,0,2005-05-24 20:14:09,1116965649,5,6,2,4
2655,16,2,446,4,12,0,409,0.17040358744394618,421,7,1,4,6,5,1,0,0,1,0,10,421,7,1,4,6,5,1,0,0,1,0,1,34,23,11,2,0,182,0,142,0,6,0,0.0,0,2005-05-24 20:15:09,1116965709,4,7,14,28
2656,30,20,456,5,19,0,382,0.3618421052631579,404,7,0,26,7,1,0,1,5,5,0,8,404,7,0,26,7,1,0,1,5,5,0,11,61,50,11,2,0,208,1,124,0,16,4,0.0021929824561403508,1,2005-05-24 20:16:09,1116965769,5,9,6,12
2657,8,7,440,3,13,0,377,0.21818181818181814,388,35,0,10,2,2,0,0,0,0,3,9,388,35,0,10,2,2,0,0,0,0,3,3,55,47,8,5,0,198,0,112,0,6,0,0.0,0,2005-05-24 20:17:09,1116965829,3,8,11,22
2658,10,7,370,3,20,0,330,0.16216216216216214,344,7,0,11,5,2,0,0,0,1,0,8,344,7,0,11,5,2,0,0,0,1,0,6,30,22,8,4,0,175,2,108,0,12,2,0.005405405405405407,1,2005-05-24 20:18:09,1116965889,3,8,13,26
2659,7,7,428,4,19,0,383,0.15654205607476634,407,8,0,7,1,2,0,0,0,2,0,18,407,8,0,7,1,2,0,0,0,2,0,8,36,20,16,1,0,177,1,122,0,12,2,0.002336448598130841,1,2005-05-24 20:19:09,1116965949,4,6,14,28
2660,4,26,442,9,17,0,385,0.3076923076923077,400,10,1,9,9,4,4,1,3,1,0,10,400,10,1,9,9,4,4,1,3,1,0,11,39,35,4,7,0,208,2,124,0,8,1,0.004524886877828055,1,2005-05-24 20:20:09,1116966009,5,7,2,4
2661,17,10,438,9,19,0,367,0.40825688073394495,376,21,1,11,13,4,5,0,3,1,0,16,376,21,1,11,13,4,5,0,3,1,0,1,63,55,8,5,2,203,3,140,0,10,2,0.00684931506849315,1,2005-05-24 20:21:09,1116966069,4,6,5,10
2662,16,11,972,3,17,0,846,0.15329218106995884,922,19,0,12,6,1,3,0,5,2,2,9,922,19,0,12,6,1,3,0,5,2,2,1,123,48,75,2,0,475,22,196,0,16,1,0.022633744855967083,1,2005-05-24 20:22:09,1116966129,3,8,3,6
2663,19,18,1956,8,18,0,1884,0.08333333333333333,1901,20,0,14,4,1,4,10,1,0,0,12,1901,20,0,14,4,1,4,10,1,0,0,1,70,54,16,1,0,503,19,384,0,18,2,0.009713701431492843,1,2005-05-24 20:23:09,1116966189,4,9,22,44
2664,9,7,1588,17,17,0,1537,0.03778337531486146,1560,10,0,11,1,5,1,0,0,0,0,5,1560,10,0,11,1,5,1,0,0,0,0,11,39,27,12,1,0,488,5,268,0,20,3,0.0031486146095717885,1,2005-05-24 20:24:09,1116966249,5,8,4,8
2665,8,6,1034,4,18,0,995,0.052274927395934166,1009,13,0,4,2,1,1,3,0,0,0,6,1009,13,0,4,2,1,1,3,0,0,0,0,36,22,14,2,1,486,3,212,0,24,4,0.0029013539651837525,1,2005-05-24 20:25:09,1116966309,4,7,4,8
2666,8,3,978,4,17,0,934,0.033776867963152504,954,16,0,5,1,1,0,0,0,0,0,4,954,16,0,5,1,1,0,0,0,0,0,8,34,22,12,1,1,482,1,190,0,8,4,0.0010224948875255623,1,2005-05-24 20:26:09,1116966369,4,7,13,26
2667,4,5,348,3,17,0,322,0.10919540229885058,329,14,0,2,0,2,0,0,0,0,0,12,329,14,0,2,0,2,0,0,0,0,0,1,22,16,6,3,0,169,0,84,0,8,0,0.0,0,2005-05-24 20:27:09,1116966429,3,6,2,4
2668,4,7,378,4,19,0,342,0.08201058201058199,361,11,0,4,0,1,0,0,0,1,0,8,361,11,0,4,0,1,0,0,0,1,0,10,23,14,9,3,0,182,1,92,0,10,0,0.002645502645502645,1,2005-05-24 20:28:09,1116966489,4,6,2,4
2669,6,8,406,6,19,0,368,0.16995073891625614,379,10,0,4,9,2,0,0,0,2,0,8,379,10,0,4,9,2,0,0,0,2,0,1,34,24,10,3,0,182,0,104,0,14,0,0.0,0,2005-05-24 20:29:09,1116966549,5,7,5,10
2670,7,6,398,4,17,0,357,0.1934673366834171,373,5,0,8,4,3,0,4,0,1,0,8,373,5,0,8,4,3,0,4,0,1,0,4,36,24,12,1,0,183,0,108,0,14,0,0.0,0,2005-05-24 20:30:09,1116966609,4,7,25,50
2671,6,6,410,7,19,0,364,0.15365853658536585,392,5,0,5,2,2,0,0,0,2,2,9,392,5,0,5,2,2,0,0,0,2,2,20,21,13,8,5,0,194,0,114,0,12,0,0.0,0,2005-05-24 20:31:09,1116966669,7,8,2,4
2672,4,9,388,7,17,0,338,0.24742268041237114,347,21,0,3,13,1,0,0,0,1,2,9,347,21,0,3,13,1,0,0,0,1,2,3,41,35,6,6,0,180,2,102,0,4,0,0.005154639175257732,1,2005-05-24 20:32:09,1116966729,7,8,11,22
2673,27,12,448,6,14,0,382,0.2566964285714285,395,30,0,6,7,4,3,1,1,1,0,8,395,30,0,6,7,4,3,1,1,1,0,8,54,49,5,4,0,201,2,114,0,8,0,0.004464285714285714,1,2005-05-24 20:33:09,1116966789,6,8,2,4
2674,10,26,418,4,12,0,351,0.2254196642685851,361,25,0,27,1,3,0,0,0,0,0,4,361,25,0,27,1,3,0,0,0,0,0,3,61,54,7,2,1,184,6,106,0,4,0,0.014354066985645932,1,2005-05-24 20:34:09,1116966849,4,8,26,52
2675,11,13,446,9,17,0,378,0.16216216216216214,409,16,0,11,3,3,1,0,0,1,0,8,409,16,0,11,3,3,1,0,0,1,0,22,37,28,9,7,2,199,16,132,0,14,1,0.035874439461883414,2,2005-05-24 20:35:09,1116966909,5,10,11,22
2676,10,3,652,4,18,0,623,0.08895705521472393,634,8,0,3,0,2,0,1,3,0,1,9,634,8,0,3,0,2,0,1,3,0,1,1,25,15,10,3,0,173,5,148,0,12,2,0.007668711656441719,1,2005-05-24 20:36:09,1116966969,4,7,12,24
2677,3,10,388,5,20,0,351,0.19845360824742267,364,15,0,1,1,1,0,1,3,0,0,13,364,15,0,1,1,1,0,1,3,0,0,6,25,18,7,6,0,181,5,106,0,10,1,0.01288659793814433,1,2005-05-24 20:37:09,1116967029,5,6,3,6
2678,6,4,350,4,14,0,311,0.1457142857142857,329,9,0,6,3,1,0,0,0,1,1,9,329,9,0,6,3,1,0,0,0,1,1,3,32,17,15,4,0,170,3,98,0,6,4,0.008571428571428572,1,2005-05-24 20:38:09,1116967089,4,5,50,100
2679,46,15,502,4,18,0,409,0.5498007968127491,432,11,0,8,8,1,39,0,1,1,0,11,432,11,0,8,8,1,39,0,1,1,0,12,39,28,11,42,0,232,7,110,0,12,3,0.013944223107569721,1,2005-05-24 20:39:09,1116967149,4,6,3,6
2680,18,55,824,3,18,0,720,0.366504854368932,737,16,0,20,4,5,39,2,1,0,0,7,737,16,0,20,4,5,39,2,1,0,0,1,99,84,15,4,0,237,11,190,0,20,4,0.013349514563106795,2,2005-05-24 20:40:09,1116967209,3,8,7,14
2681,24,18,430,4,17,0,372,0.2790697674418605,379,8,0,30,8,0,4,0,0,1,0,8,379,8,0,30,8,0,4,0,0,1,0,0,57,50,7,1,0,200,14,110,0,10,0,0.03255813953488372,1,2005-05-24 20:41:09,1116967269,4,7,22,44
2682,10,14,416,4,20,0,360,0.21153846153846154,380,13,0,10,8,2,2,0,0,0,0,13,380,13,0,10,8,2,2,0,0,0,0,11,39,30,9,6,0,201,2,112,0,10,5,0.004807692307692308,1,2005-05-24 20:42:09,1116967329,4,7,3,6
2683,4,6,354,3,17,0,332,0.11581920903954802,339,5,0,6,1,2,0,0,0,0,0,13,339,5,0,6,1,2,0,0,0,0,0,1,19,13,6,2,0,171,0,88,0,10,0,0.0,0,2005-05-24 20:43:09,1116967389,3,7,8,16
2684,4,2,672,4,11,0,627,0.055059523809523815,644,22,0,4,1,1,0,0,0,0,0,4,644,22,0,4,1,1,0,0,0,0,0,3,40,26,14,2,0,185,13,152,0,14,0,0.019345238095238096,2,2005-05-24 20:44:09,1116967449,4,6,5,10
2685,18,16,506,3,19,0,442,0.20553359683794467,455,20,0,18,8,4,0,0,0,1,0,8,455,20,0,18,8,4,0,0,0,1,0,5,54,46,8,5,0,238,1,136,0,10,2,0.001976284584980237,1,2005-05-24 20:45:09,1116967509,3,6,21,42
2686,20,23,514,3,17,0,425,0.3521400778210117,446,23,0,27,3,2,7,0,0,2,4,9,446,23,0,27,3,2,7,0,0,2,4,13,62,54,8,14,0,238,0,122,0,12,5,0.0,0,2005-05-24 20:46:09,1116967569,3,6,10,20
2687,38,19,756,5,19,0,676,0.28079470198675505,697,9,0,11,3,20,2,11,0,2,0,8,697,9,0,11,3,20,2,11,0,2,0,7,70,56,14,2,1,206,2,182,0,20,2,0.002645502645502645,1,2005-05-24 20:47:09,1116967629,5,6,9,18
2688,9,3,406,4,17,0,380,0.1354679802955665,386,3,0,9,4,1,2,0,0,1,0,8,386,3,0,9,4,1,2,0,0,1,0,0,23,17,6,3,0,187,0,100,0,12,2,0.0,0,2005-05-24 20:48:09,1116967689,4,8,1,2
2689,2,4,342,3,19,0,325,0.08187134502923976,333,4,0,2,0,1,0,0,0,2,0,8,333,4,0,2,0,1,0,0,0,2,0,1,16,9,7,0,0,167,0,78,0,10,0,0.0,0,2005-05-24 20:49:09,1116967749,3,11,14,28
2690,7,5,384,9,17,0,341,0.17232375979112272,365,2,0,5,1,5,1,3,0,1,0,8,365,2,0,5,1,5,1,3,0,1,0,12,27,15,12,3,1,185,0,94,0,12,2,0.0,0,2005-05-24 20:50:09,1116967809,6,7,8,16
2691,9,9,382,4,19,0,349,0.16052631578947368,358,6,0,7,4,2,0,1,1,1,0,8,358,6,0,7,4,2,0,1,1,1,0,2,26,19,7,3,2,184,9,106,0,12,0,0.02356020942408377,1,2005-05-24 20:51:09,1116967869,4,8,0,0
2692,27,28,750,4,29,0,665,0.2906666666666667,685,24,0,25,2,9,0,0,0,1,0,24,685,24,0,25,2,9,0,0,0,1,0,8,76,64,12,1,0,206,5,164,0,16,4,0.006666666666666667,1,2005-05-24 20:52:09,1116967929,4,7,6,12
2693,18,22,820,5,29,0,732,0.25609756097560976,757,22,0,12,4,17,1,3,1,1,0,23,757,22,0,12,4,17,1,3,1,1,0,13,75,63,12,0,0,253,0,188,2,14,2,0.0,0,2005-05-24 20:53:09,1116967989,5,8,14,28
2694,8,12,488,4,29,0,406,0.2377049180327869,415,53,0,11,3,1,4,0,0,1,0,8,415,53,0,11,3,1,4,0,0,1,0,2,78,71,7,2,0,229,10,104,0,16,0,0.020491803278688527,2,2005-05-24 20:54:09,1116968049,4,7,9,18
2695,51,12,580,4,11,0,441,0.2913793103448276,453,103,0,17,2,2,0,3,0,0,0,6,453,103,0,17,2,2,0,3,0,0,0,1,137,126,11,1,0,230,7,114,0,10,2,0.01206896551724138,1,2005-05-24 20:55:09,1116968109,4,6,0,0
2696,10,16,418,4,11,0,378,0.19664268585131892,385,10,0,0,18,2,2,0,0,0,0,5,385,10,0,0,18,2,2,0,0,0,0,1,37,31,6,1,1,192,2,96,0,8,0,0.004784688995215311,1,2005-05-24 20:56:09,1116968169,4,7,17,34
2697,9,5,394,4,17,0,350,0.16751269035532995,361,16,0,9,4,0,4,0,0,0,0,5,361,16,0,9,4,0,4,0,0,0,0,3,33,25,8,8,0,186,2,100,0,12,2,0.005076142131979695,1,2005-05-24 20:57:09,1116968229,4,7,9,18
2698,29,9,434,4,11,0,360,0.2534562211981567,384,12,0,27,5,1,5,0,0,0,0,5,384,12,0,27,5,1,5,0,0,0,0,17,57,50,7,0,0,209,20,114,0,10,3,0.04608294930875576,2,2005-05-24 20:58:09,1116968289,4,7,10,20
2699,8,8,436,4,17,0,385,0.1972477064220184,399,14,0,17,1,3,0,0,1,0,0,16,399,14,0,17,1,3,0,0,1,0,0,6,40,32,8,5,0,199,5,120,0,10,2,0.01146788990825688,1,2005-05-24 20:59:09,1116968349,4,6,10,20
2700,28,17,530,3,17,0,452,0.3641509433962264,463,19,1,19,6,7,13,0,1,1,0,10,463,19,1,19,6,7,13,0,1,1,0,0,65,54,11,13,0,220,11,164,0,20,1,0.020754716981132074,1,2005-05-24 21:00:09,1116968409,3,7,24,48
2701,9,10,442,12,17,0,379,0.21040723981900453,397,25,0,8,4,5,0,2,0,1,0,8,397,25,0,8,4,5,0,2,0,1,0,11,44,37,7,8,0,206,5,122,0,10,3,0.011312217194570135,1,2005-05-24 21:01:09,1116968469,6,7,6,12
2702,7,7,364,4,18,0,341,0.14049586776859505,347,4,1,5,3,1,1,0,0,0,1,10,347,4,1,5,3,1,1,0,0,0,1,0,22,16,6,0,1,172,8,86,0,8,0,0.02197802197802198,2,2005-05-24 21:02:09,1116968529,4,6,9,18
2703,10,14,378,4,17,0,341,0.24338624338624334,351,5,1,8,4,2,4,0,3,0,0,10,351,5,1,8,4,2,4,0,3,0,0,1,32,23,9,4,0,180,4,106,0,10,0,0.01058201058201058,1,2005-05-24 21:03:09,1116968589,4,6,7,14
2704,15,8,386,4,11,0,348,0.2415584415584416,357,6,0,8,1,4,5,1,3,0,0,7,357,6,0,8,1,4,5,1,3,0,0,1,33,25,8,3,1,186,3,104,0,10,1,0.007772020725388602,1,2005-05-24 21:04:09,1116968649,4,7,13,26
2705,18,41,484,4,18,0,383,0.5082644628099173,412,13,0,34,2,3,0,2,9,9,0,8,412,13,0,34,2,3,0,2,9,9,0,17,71,59,12,13,0,222,15,124,0,14,2,0.03099173553719008,1,2005-05-24 21:05:09,1116968709,4,9,2,4
2706,23,5,740,8,18,0,680,0.1527027027027027,697,17,0,10,8,0,0,5,2,1,0,8,697,17,0,10,8,0,0,5,2,1,0,3,55,41,14,2,0,188,0,182,0,18,2,0.0,0,2005-05-24 21:06:09,1116968769,4,6,8,16
