,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
3482,37,19,534,7,11,0,427,0.3389513108614232,447,49,0,22,7,3,3,0,1,0,0,17,447,49,0,22,7,3,3,0,1,0,0,13,85,79,6,9,0,243,17,178,0,10,6,0.031835205992509365,2,2005-05-25 10:02:09,1117015329,5,9,25,50
3483,9,32,422,7,17,0,360,0.3104265402843602,366,14,0,20,16,4,0,1,1,0,0,7,366,14,0,20,16,4,0,1,1,0,0,2,46,42,4,14,0,200,23,124,0,12,6,0.05450236966824645,2,2005-05-25 10:03:09,1117015389,7,10,7,14
3484,23,34,484,3,17,0,396,0.515527950310559,408,23,0,19,10,4,2,6,6,0,2,13,408,23,0,19,10,4,2,6,6,0,2,5,72,65,7,10,1,222,24,166,0,12,3,0.04958677685950413,2,2005-05-25 10:04:09,1117015449,3,10,8,16
3485,36,13,762,6,17,0,676,0.2746386333771353,690,20,0,20,9,11,2,0,7,1,0,11,690,20,0,20,9,11,2,0,7,1,0,3,74,63,11,8,1,213,0,176,0,18,11,0.0,0,2005-05-25 10:05:09,1117015509,6,10,23,46
3486,29,16,542,10,21,0,437,0.6531365313653137,460,30,0,12,8,2,7,3,0,5,4,19,460,30,0,12,8,2,7,3,0,5,4,18,53,48,5,34,0,239,44,166,0,22,7,0.08118081180811808,2,2005-05-25 10:06:09,1117015569,6,9,8,16
3487,16,36,458,3,17,0,384,0.7467248908296943,391,14,0,20,9,3,0,0,0,0,1,12,391,14,0,20,9,3,0,0,0,0,1,1,57,51,6,16,0,211,13,132,0,10,2,0.02838427947598253,2,2005-05-25 10:07:09,1117015629,3,9,1,2
3488,13,19,436,7,18,0,365,0.3555045871559633,380,30,0,6,8,4,2,1,0,1,0,13,380,30,0,6,8,4,2,1,0,1,0,1,55,41,14,15,0,210,3,118,0,8,1,0.006880733944954129,1,2005-05-25 10:08:09,1117015689,5,8,16,32
3489,19,11,728,5,17,0,636,0.2431318681318681,660,32,0,17,2,4,8,0,1,0,1,11,660,32,0,17,2,4,8,0,1,0,1,9,69,54,15,14,0,211,33,180,0,16,1,0.04532967032967033,1,2005-05-25 10:09:09,1117015749,4,8,13,26
3490,193,58,1076,6,21,0,506,0.4814126394052045,699,303,1,51,11,0,7,0,2,1,0,13,699,303,1,51,11,0,7,0,2,1,0,12,515,334,181,43,0,465,20,238,0,16,14,0.01858736059479554,2,2005-05-25 10:10:09,1117015809,6,9,11,22
3491,17,14,530,3,17,0,415,0.36981132075471695,435,56,0,16,12,2,1,0,6,1,1,9,435,56,0,16,12,2,1,0,6,1,1,11,99,90,9,5,0,245,12,156,0,18,9,0.022641509433962263,1,2005-05-25 10:11:09,1117015869,3,7,5,10
3492,8,7,384,4,11,0,345,0.1953125,351,12,0,11,4,5,0,0,0,0,1,9,351,12,0,11,4,5,0,0,0,0,1,1,36,31,5,2,0,186,0,106,0,10,1,0.0,0,2005-05-25 10:12:09,1117015929,4,8,10,20
3493,9,17,426,3,11,0,372,0.2576832151300236,381,9,0,19,6,3,3,1,0,0,0,11,381,9,0,19,6,3,3,1,0,0,0,3,40,34,6,8,3,198,5,126,0,16,2,0.011737089201877934,1,2005-05-25 10:13:09,1117015989,3,8,17,34
3494,22,21,736,5,18,0,652,0.2391304347826087,687,10,1,9,9,7,9,0,2,0,0,13,687,10,1,9,9,7,9,0,2,0,0,15,66,46,20,3,0,213,15,170,0,22,9,0.020380434782608696,1,2005-05-25 10:14:09,1117016049,5,6,5,10
3495,33,33,578,7,11,0,436,0.3667820069204152,459,64,0,24,27,1,3,0,0,0,0,5,459,64,0,24,27,1,3,0,0,0,0,1,115,93,22,26,0,279,19,158,0,8,22,0.0328719723183391,2,2005-05-25 10:15:09,1117016109,6,6,10,20
3496,34,26,448,4,17,0,374,0.328125,384,16,0,21,22,4,0,0,1,0,0,7,384,16,0,21,22,4,0,0,1,0,0,2,67,59,8,5,0,204,3,140,0,10,0,0.006696428571428571,1,2005-05-25 10:16:09,1117016169,4,7,21,42
3497,8,15,464,3,11,0,392,0.15732758620689655,414,38,0,5,6,0,0,0,1,0,0,7,414,38,0,5,6,0,0,0,1,0,0,17,55,50,5,0,0,210,4,126,0,10,2,0.008620689655172414,1,2005-05-25 10:17:09,1117016229,3,7,10,20
3498,54,11,332,3,17,0,177,0.8844984802431611,192,77,0,18,7,21,12,1,1,0,0,7,192,77,0,18,7,21,12,1,1,0,0,7,138,130,8,7,3,151,35,92,0,22,27,0.10542168674698796,1,2005-05-25 10:18:09,1117016289,3,7,2,4
3499,16,42,516,3,18,0,417,0.5019379844961239,423,34,0,9,37,4,4,0,0,0,0,12,423,34,0,9,37,4,4,0,0,0,0,1,96,91,5,2,0,218,12,116,0,12,0,0.02325581395348837,1,2005-05-25 10:19:09,1117016349,3,7,4,8
3500,8,53,484,3,17,0,392,0.31611570247933884,400,28,0,48,5,1,2,0,0,0,0,5,400,28,0,48,5,1,2,0,0,0,0,0,58,50,8,34,0,227,5,110,0,10,1,0.010330578512396695,1,2005-05-25 10:20:09,1117016409,3,6,39,78
3501,151,17,912,5,18,0,541,0.7401315789473685,631,184,0,40,6,1,1,0,40,1,0,12,631,184,0,40,6,1,1,0,40,1,0,10,358,278,80,3,0,387,10,200,0,20,14,0.010964912280701756,1,2005-05-25 10:21:09,1117016469,5,8,5,10
3502,9,78,1180,4,20,0,715,0.6008474576271187,769,336,0,18,11,3,4,3,35,0,1,9,769,336,0,18,11,3,4,3,35,0,1,2,456,404,52,7,0,579,3,402,0,18,13,0.002542372881355932,1,2005-05-25 10:22:09,1117016529,4,10,21,42
3503,60,61,2018,3,21,0,1368,0.3049082796232028,1526,412,0,49,20,8,1,0,0,1,0,8,1526,412,0,49,20,8,1,0,0,1,0,1,636,479,157,12,1,641,4,562,0,26,8,0.0019821605550049554,1,2005-05-25 10:23:09,1117016589,3,11,7,14
3504,8,20,420,4,17,0,367,0.31904761904761897,376,18,0,6,12,0,1,4,0,0,0,16,376,18,0,6,12,0,1,4,0,0,0,2,41,34,7,10,0,188,0,108,0,6,3,0.0,0,2005-05-25 10:24:09,1117016649,4,8,13,26
3505,10,5,414,6,18,0,360,0.20772946859903385,377,25,0,2,4,1,3,0,0,0,0,13,377,25,0,2,4,1,3,0,0,0,0,13,34,30,4,7,0,191,1,108,0,12,11,0.0024154589371980675,1,2005-05-25 10:25:09,1117016709,4,7,6,12
3506,20,8,382,7,18,0,330,0.35340314136125656,343,16,2,5,6,2,2,1,0,0,4,11,343,16,2,5,6,2,2,1,0,0,4,3,46,36,10,3,0,183,9,116,0,6,3,0.02356020942408377,1,2005-05-25 10:26:09,1117016769,7,9,26,52
3507,14,19,400,4,11,0,345,0.235,360,15,0,9,7,6,2,1,0,0,0,6,360,15,0,9,7,6,2,1,0,0,0,8,42,35,7,5,0,190,8,102,0,12,3,0.02,1,2005-05-25 10:27:09,1117016829,4,7,13,26
3508,28,15,452,8,18,0,387,0.5432372505543237,395,16,2,7,7,1,3,11,2,1,1,14,395,16,2,7,7,1,3,11,2,1,1,1,53,46,7,10,1,206,13,160,0,10,0,0.02876106194690265,1,2005-05-25 10:28:09,1117016889,4,7,21,42
3509,12,17,542,3,17,0,434,0.24907749077490776,451,67,0,16,3,2,2,0,0,0,1,9,451,67,0,16,3,2,2,0,0,0,1,13,83,79,4,12,0,254,10,128,0,12,1,0.01845018450184502,1,2005-05-25 10:29:09,1117016949,3,8,10,20
3510,14,13,426,5,11,0,380,0.20187793427230047,387,16,0,13,4,2,1,2,1,0,0,7,387,16,0,13,4,2,1,2,1,0,0,3,40,36,4,3,0,186,1,122,0,16,1,0.002347417840375587,1,2005-05-25 10:30:09,1117017009,5,7,9,18
3511,17,9,794,6,17,0,751,0.09445843828715364,760,18,0,6,2,6,0,1,0,0,1,9,760,18,0,6,2,6,0,1,0,0,1,1,41,33,8,1,0,242,0,174,0,14,0,0.0,0,2005-05-25 10:31:09,1117017069,5,8,21,42
3512,7,12,490,5,18,0,446,0.11020408163265306,461,15,0,8,3,1,2,0,0,0,0,5,461,15,0,8,3,1,2,0,0,0,0,10,30,25,5,4,0,233,4,112,0,12,0,0.00816326530612245,1,2005-05-25 10:32:09,1117017129,5,8,10,20
3513,7,3,392,5,17,0,358,0.0943877551020408,373,12,0,3,1,1,0,2,0,0,0,6,373,12,0,3,1,1,0,2,0,0,0,9,23,17,6,2,0,177,0,98,0,14,1,0.0,0,2005-05-25 10:33:09,1117017189,5,7,4,8
3514,5,10,346,3,18,0,316,0.14450867052023122,326,8,0,6,1,2,2,0,0,0,1,9,326,8,0,6,1,2,2,0,0,0,1,1,27,18,9,2,0,166,0,98,0,8,0,0.0,0,2005-05-25 10:34:09,1117017249,3,8,1,2
3515,1,14,104,5,17,0,78,0.4423076923076923,82,8,0,4,10,0,0,0,0,0,0,3,82,8,0,4,10,0,0,0,0,0,0,2,19,17,2,5,0,48,0,48,0,8,0,0.0,0,2005-05-25 10:35:09,1117017309,5,7,17,34
3516,11,12,822,5,18,0,767,0.08150851581508516,791,14,0,8,2,6,0,0,1,0,0,7,791,14,0,8,2,6,0,0,1,0,0,12,41,29,12,2,0,238,7,188,0,14,0,0.00851581508515815,1,2005-05-25 10:36:09,1117017369,4,8,3,6
3517,13,4,472,4,17,0,444,0.11864406779661014,450,7,0,2,12,0,0,0,0,0,1,9,450,7,0,2,12,0,0,0,0,0,1,0,27,21,6,1,0,228,0,98,0,10,0,0.0,0,2005-05-25 10:37:09,1117017429,4,7,7,14
3518,5,9,368,6,18,0,340,0.10869565217391304,350,5,0,6,5,2,0,0,0,0,0,4,350,5,0,6,5,2,0,0,0,0,0,6,18,14,4,4,0,178,2,92,0,12,2,0.005434782608695652,1,2005-05-25 10:38:09,1117017489,4,6,2,4
3519,11,5,366,4,11,0,337,0.1174863387978142,346,7,0,7,4,1,0,1,0,0,0,6,346,7,0,7,4,1,0,1,0,0,0,1,28,20,8,0,0,174,8,94,0,8,0,0.02185792349726776,2,2005-05-25 10:39:09,1117017549,4,7,13,26
3520,11,10,392,11,17,0,351,0.20918367346938774,366,6,0,12,2,0,0,0,2,4,0,8,366,6,0,12,2,0,0,0,2,4,0,10,30,25,5,1,0,187,8,104,0,10,1,0.020408163265306117,2,2005-05-25 10:40:09,1117017609,4,6,3,6
3521,10,18,446,4,18,0,383,0.28475336322869954,396,23,0,10,2,0,13,1,1,0,0,7,396,23,0,10,2,0,13,1,1,0,0,4,42,33,9,17,0,207,18,118,0,10,0,0.04035874439461883,2,2005-05-25 10:41:09,1117017669,4,6,4,8
3522,10,52,570,7,17,0,435,0.5912280701754385,440,77,0,3,1,4,40,0,5,0,0,7,440,77,0,3,1,4,40,0,5,0,0,0,133,128,5,2,0,232,5,106,0,20,12,0.008771929824561403,1,2005-05-25 10:42:09,1117017729,6,6,5,10
3523,12,9,664,8,18,0,615,0.11596385542168675,632,11,0,10,8,1,0,0,0,0,2,9,632,11,0,10,8,1,0,0,0,0,2,0,46,29,17,3,0,190,4,134,0,12,1,0.006024096385542169,1,2005-05-25 10:43:09,1117017789,8,10,14,28
3524,19,9,764,6,18,0,684,0.13892529488859764,721,23,0,6,4,1,1,0,6,1,0,8,721,23,0,6,4,1,1,0,6,1,0,15,60,38,22,4,1,215,8,176,0,24,3,0.010471204188481676,1,2005-05-25 10:44:09,1117017849,4,10,7,14
3525,6,8,404,4,11,0,356,0.1371571072319202,364,26,0,7,3,0,0,1,0,0,0,6,364,26,0,7,3,0,0,1,0,0,0,0,42,34,8,3,3,197,0,96,0,14,7,0.0,0,2005-05-25 10:45:09,1117017909,4,7,5,10
3526,12,10,414,5,17,0,357,0.16019417475728154,364,34,0,10,4,0,0,0,0,0,0,3,364,34,0,10,4,0,0,0,0,0,0,0,52,45,7,3,2,200,3,106,0,8,7,0.007246376811594203,1,2005-05-25 10:46:09,1117017969,3,7,18,36
3527,7,12,414,4,18,0,367,0.16908212560386476,387,14,0,7,2,0,0,0,0,0,4,9,387,14,0,7,2,0,0,0,0,0,4,15,28,23,5,4,0,191,6,94,0,12,5,0.014492753623188406,1,2005-05-25 10:47:09,1117018029,4,6,5,10
3528,16,17,656,5,17,0,601,0.1875,612,20,0,12,4,3,0,0,0,0,0,11,612,20,0,12,4,3,0,0,0,0,0,1,50,40,10,4,0,190,10,166,0,8,0,0.01524390243902439,3,2005-05-25 10:48:09,1117018089,5,8,5,10
3529,6,9,426,4,18,0,370,0.17605633802816897,376,33,0,12,3,1,1,0,0,0,0,5,376,33,0,12,3,1,1,0,0,0,0,0,47,41,6,9,0,193,6,116,0,10,0,0.014018691588785048,1,2005-05-25 10:49:09,1117018149,4,6,5,10
3530,13,8,374,5,11,0,330,0.18716577540106952,339,14,0,10,9,1,1,0,0,0,0,5,339,14,0,10,9,1,1,0,0,0,0,4,29,24,5,11,0,181,10,102,0,10,3,0.026737967914438502,3,2005-05-25 10:50:09,1117018209,5,8,19,38
3531,67,404,1496,5,17,0,886,0.9973136333109468,935,57,1,389,30,17,14,5,10,4,10,12,935,57,1,389,30,17,14,5,10,4,10,12,580,543,37,11,7,691,126,576,2,40,35,0.08422459893048129,2,2005-05-25 10:51:09,1117018269,5,7,2,4
3532,47,45,800,5,20,0,680,0.48375,692,41,0,17,8,6,16,6,2,3,1,15,692,41,0,17,8,6,16,6,2,3,1,1,108,97,11,11,0,228,6,222,0,6,0,0.0075,1,2005-05-25 10:52:09,1117018329,5,9,39,78
3533,41,29,566,6,17,0,436,0.4929328621908127,452,51,0,32,8,9,4,0,6,0,2,12,452,51,0,32,8,9,4,0,6,0,2,10,116,110,6,4,0,257,6,166,0,14,1,0.01060070671378092,1,2005-05-25 10:53:09,1117018389,6,7,3,6
3534,30,16,624,4,18,0,449,0.405448717948718,478,108,0,13,2,8,12,0,3,0,0,7,478,108,0,13,2,8,12,0,3,0,0,3,167,141,26,5,0,280,8,144,0,22,20,0.01282051282051282,1,2005-05-25 10:54:09,1117018449,4,7,34,68
3535,24,63,858,6,20,0,589,0.9452214452214452,607,38,0,9,138,40,4,14,1,1,4,13,607,38,0,9,138,40,4,14,1,1,4,11,231,224,7,27,0,406,85,218,0,20,8,0.09906759906759907,2,2005-05-25 10:55:09,1117018509,6,8,12,24
3536,5,23,162,5,17,0,93,0.9753086419753086,96,30,0,17,7,0,0,11,1,0,0,7,96,30,0,17,7,0,0,11,1,0,0,3,62,62,0,4,0,75,0,64,0,12,1,0.0,0,2005-05-25 10:56:09,1117018569,5,7,5,10
3537,21,20,740,4,17,0,674,0.2368064952638701,684,22,0,20,2,0,2,3,0,0,0,14,684,22,0,20,2,0,2,3,0,0,0,2,53,45,8,10,1,192,10,178,0,16,0,0.013513513513513514,1,2005-05-25 10:57:09,1117018629,4,8,25,50
3538,15,22,422,8,18,0,356,0.542654028436019,373,10,0,14,2,6,5,3,2,0,0,15,373,10,0,14,2,6,5,3,2,0,0,13,34,30,4,19,0,200,6,114,0,8,0,0.014218009478672985,1,2005-05-25 10:58:09,1117018689,5,7,14,28
3539,36,12,502,7,19,0,404,0.5737051792828686,420,10,0,32,4,2,29,1,1,1,0,17,420,10,0,32,4,2,29,1,1,1,0,11,46,41,5,41,0,235,5,126,0,14,17,0.0099601593625498,1,2005-05-25 10:59:09,1117018749,5,8,34,68
3540,5,6,456,4,18,0,378,0.27631578947368424,384,44,0,22,2,2,0,0,0,0,0,12,384,44,0,22,2,2,0,0,0,0,0,1,73,68,5,4,0,225,5,114,0,6,28,0.010964912280701756,1,2005-05-25 11:00:09,1117018809,4,7,4,8
3541,15,16,416,4,21,0,368,0.40865384615384615,372,14,1,4,3,2,16,1,1,0,0,16,372,14,1,4,3,2,16,1,1,0,0,0,39,35,4,9,0,196,3,102,0,14,8,0.007211538461538463,1,2005-05-25 11:01:09,1117018869,4,9,29,58
3542,26,20,494,4,18,0,400,0.3016194331983806,426,31,0,16,12,2,2,3,2,0,0,7,426,31,0,16,12,2,2,3,2,0,0,18,66,58,8,10,0,241,3,148,0,10,1,0.006072874493927126,1,2005-05-25 11:02:09,1117018929,4,7,3,6
3543,42,30,540,4,17,0,438,0.3320964749536178,450,39,0,37,6,2,1,0,0,1,3,9,450,39,0,37,6,2,1,0,0,1,3,1,94,83,11,6,1,237,14,204,0,18,0,0.025925925925925925,1,2005-05-25 11:03:09,1117018989,4,9,5,10
3544,52,46,584,8,20,0,458,0.5256849315068494,474,8,0,69,10,7,7,5,0,2,0,11,474,8,0,69,10,7,7,5,0,2,0,1,113,98,15,12,0,268,16,196,0,12,0,0.0273972602739726,1,2005-05-25 11:04:09,1117019049,6,10,24,48
3545,16,32,862,4,17,0,732,0.2529002320185615,752,63,0,21,14,6,1,1,0,0,4,9,752,63,0,21,14,6,1,1,0,0,4,11,106,97,9,13,0,261,14,220,0,14,1,0.016241299303944315,1,2005-05-25 11:05:09,1117019109,4,14,26,52
3546,18,50,482,4,12,0,388,0.45850622406639,411,27,0,11,3,3,17,7,1,1,1,9,411,27,0,11,3,3,17,7,1,1,1,10,53,40,13,31,0,229,10,128,0,10,1,0.020746887966804982,1,2005-05-25 11:06:09,1117019169,4,7,12,24
3547,19,19,436,4,17,0,363,0.3761467889908257,387,10,0,11,17,0,4,1,1,0,4,12,387,10,0,11,17,0,4,1,1,0,4,10,51,37,14,12,0,197,6,116,0,12,2,0.013761467889908258,2,2005-05-25 11:07:09,1117019229,4,6,3,6
3548,18,28,428,8,18,0,361,0.3770491803278688,370,15,0,16,14,4,6,0,0,0,0,14,370,15,0,16,14,4,6,0,0,0,0,1,47,39,8,18,1,202,8,138,0,16,2,0.018691588785046728,2,2005-05-25 11:08:09,1117019289,5,8,5,10
3549,13,16,444,4,11,0,382,0.4864864864864865,388,12,0,11,8,0,4,19,0,0,0,12,388,12,0,11,8,0,4,19,0,0,0,2,46,42,4,14,0,207,6,128,0,10,1,0.013513513513513514,1,2005-05-25 11:09:09,1117019349,4,7,19,38
3550,27,45,596,7,17,0,448,0.4664429530201342,467,70,0,21,20,5,2,2,8,1,0,8,467,70,0,21,20,5,2,2,8,1,0,12,131,124,7,5,0,242,4,178,0,12,2,0.006644518272425249,1,2005-05-25 11:10:09,1117019409,7,8,6,12
3551,19,24,444,4,11,0,388,0.3108108108108108,392,13,0,22,8,3,1,0,0,5,0,8,392,13,0,22,8,3,1,0,0,5,0,0,51,47,4,5,0,204,5,136,0,10,0,0.011261261261261259,1,2005-05-25 11:11:09,1117019469,4,7,13,26
3552,19,7,642,4,17,0,589,0.1573208722741433,602,14,0,5,11,7,2,1,0,0,0,6,602,14,0,5,11,7,2,1,0,0,0,3,45,35,10,5,0,184,2,142,0,12,0,0.003115264797507788,1,2005-05-25 11:12:09,1117019529,4,6,16,32
3553,22,9,476,4,11,0,391,0.2378947368421053,402,49,0,10,13,0,1,0,0,0,0,5,402,49,0,10,13,0,1,0,0,0,0,1,82,72,10,1,1,223,3,112,0,6,0,0.0063025210084033615,2,2005-05-25 11:13:09,1117019589,4,8,7,14
3554,11,4,396,6,17,0,352,0.1111111111111111,373,12,0,6,3,1,0,0,1,0,0,7,373,12,0,6,3,1,0,0,1,0,0,17,26,22,4,1,0,191,4,102,0,10,0,0.010101010101010102,1,2005-05-25 11:14:09,1117019649,4,7,7,14
3555,9,8,380,4,11,0,352,0.1368421052631579,357,8,0,8,4,1,0,2,0,0,0,6,357,8,0,8,4,1,0,2,0,0,0,1,26,22,4,1,0,177,3,110,0,8,0,0.007894736842105262,1,2005-05-25 11:15:09,1117019709,4,8,5,10
3556,31,46,886,6,17,0,767,0.24379232505643345,783,44,0,33,16,3,4,1,0,0,1,11,783,44,0,33,16,3,4,1,0,0,1,2,111,97,14,6,0,253,9,270,0,12,2,0.010158013544018058,1,2005-05-25 11:16:09,1117019769,6,9,27,54
3557,84,8,564,5,24,0,444,0.38652482269503546,461,49,0,28,19,3,1,0,0,1,0,19,461,49,0,28,19,3,1,0,0,1,0,12,100,95,5,8,0,270,3,168,0,14,2,0.0053191489361702135,1,2005-05-25 11:17:09,1117019829,5,9,14,28
3558,13,54,468,6,17,0,376,0.2869379014989293,394,45,0,15,2,5,4,1,1,0,0,7,394,45,0,15,2,5,4,1,1,0,0,9,71,62,9,11,1,225,11,134,0,10,0,0.023504273504273504,1,2005-05-25 11:18:09,1117019889,5,9,21,42
3559,74,21,600,5,18,0,449,0.4214046822742475,469,55,0,55,5,6,3,2,3,0,0,7,469,55,0,55,5,6,3,2,3,0,0,7,132,119,13,10,2,273,10,170,0,18,29,0.016556291390728478,1,2005-05-25 11:19:09,1117019949,5,8,6,12
3560,17,46,678,7,18,0,458,0.5250737463126843,488,123,5,48,1,1,4,3,2,1,1,11,488,123,5,48,1,1,4,3,2,1,1,0,214,184,30,6,0,327,24,190,2,10,19,0.035398230088495575,1,2005-05-25 11:20:09,1117020009,5,12,56,112
3561,11,12,430,4,19,0,367,0.3116279069767442,388,19,0,6,5,2,2,3,0,1,1,12,388,19,0,6,5,2,2,3,0,1,1,17,41,37,4,5,0,194,9,106,0,16,2,0.02093023255813953,1,2005-05-25 11:21:09,1117020069,4,6,9,18
3562,24,24,464,4,21,0,382,0.5021551724137931,389,31,0,18,5,0,0,12,0,5,3,12,389,31,0,18,5,0,0,12,0,5,3,1,66,60,6,15,0,212,2,126,0,14,1,0.004310344827586207,1,2005-05-25 11:22:09,1117020129,4,7,18,36
3563,40,19,522,14,17,0,442,0.3984674329501916,456,6,1,39,4,1,7,1,5,1,0,14,456,6,1,39,4,1,7,1,5,1,0,3,65,54,11,12,0,235,2,134,0,12,0,0.0038314176245210726,1,2005-05-25 11:23:09,1117020189,8,8,7,14
3564,43,47,604,8,19,0,477,0.5323383084577115,495,6,0,54,38,0,1,0,4,1,0,15,495,6,0,54,38,0,1,0,4,1,0,1,87,70,17,38,1,258,4,132,0,6,0,0.006622516556291391,1,2005-05-25 11:24:09,1117020249,4,8,20,40
3565,9,50,878,5,21,0,732,0.3397947548460661,760,52,1,12,36,3,2,5,3,0,1,11,760,52,1,12,36,3,2,5,3,0,1,10,105,87,18,30,1,252,19,196,0,16,0,0.02164009111617312,1,2005-05-25 11:25:09,1117020309,5,7,9,18
3566,21,8,428,4,21,0,368,0.2313084112149533,381,34,2,5,2,0,0,0,3,1,0,10,381,34,2,5,2,0,0,0,3,1,0,4,52,43,9,4,0,207,10,112,0,12,0,0.02336448598130841,1,2005-05-25 11:26:09,1117020369,4,7,3,6
3567,22,13,454,4,17,0,394,0.3303964757709251,408,12,1,4,6,13,10,0,0,0,0,10,408,12,1,4,6,13,10,0,0,0,0,1,48,35,13,11,0,199,5,114,0,12,1,0.011013215859030838,1,2005-05-25 11:27:09,1117020429,4,7,3,6
3568,10,11,360,9,19,0,327,0.20833333333333331,332,9,0,10,4,0,0,2,2,1,0,8,332,9,0,10,4,0,0,2,2,1,0,1,28,24,4,4,0,171,5,100,0,10,1,0.013888888888888888,1,2005-05-25 11:28:09,1117020489,4,10,12,24
3569,21,97,658,4,17,0,486,0.8130699088145896,509,22,0,26,41,16,9,30,2,1,0,15,509,22,0,26,41,16,9,30,2,1,0,11,111,99,12,50,0,307,20,168,0,18,1,0.030395136778115506,2,2005-05-25 11:29:09,1117020549,4,8,5,10
3570,20,11,422,6,11,0,365,0.28199052132701424,369,23,0,20,2,0,0,7,0,1,0,8,369,23,0,20,2,0,0,7,0,1,0,0,57,53,4,0,0,200,8,114,0,4,0,0.018957345971563986,1,2005-05-25 11:30:09,1117020609,6,7,2,4
3571,30,27,494,6,19,0,410,0.3279352226720648,421,25,0,31,9,1,4,0,0,3,0,8,421,25,0,31,9,1,4,0,0,3,0,5,73,67,6,6,0,217,9,150,0,14,2,0.01821862348178137,2,2005-05-25 11:31:09,1117020669,6,8,32,64
3572,33,17,730,4,11,0,648,0.136986301369863,670,37,0,16,3,0,2,2,0,0,0,6,670,37,0,16,3,0,2,2,0,0,0,12,63,53,10,7,0,213,4,182,0,0,0,0.0054794520547945215,2,2005-05-25 11:32:09,1117020729,4,7,13,26
3573,38,19,544,8,19,0,426,0.4033149171270719,439,63,0,9,8,15,4,3,0,2,0,8,439,63,0,9,8,15,4,3,0,2,0,7,106,100,6,4,1,221,1,148,0,12,0,0.0018382352941176468,1,2005-05-25 11:33:09,1117020789,7,9,6,12
3574,8,21,398,4,12,0,355,0.23618090452261306,363,15,0,7,1,2,6,4,0,0,0,6,363,15,0,7,1,2,6,4,0,0,0,2,32,26,6,9,0,190,0,104,0,8,1,0.0,0,2005-05-25 11:34:09,1117020849,4,8,6,12
3575,4,19,374,4,18,0,341,0.27540106951871657,345,8,0,2,6,8,0,2,1,0,0,11,345,8,0,2,6,8,0,2,1,0,0,0,18,14,4,15,0,185,0,92,0,6,0,0.0,0,2005-05-25 11:35:09,1117020909,4,6,16,32
3576,20,8,134,3,17,0,85,0.6417910447761194,97,15,1,10,6,3,1,1,0,0,0,10,97,15,1,10,6,3,1,1,0,0,0,12,35,35,0,2,0,59,4,66,0,10,0,0.02985074626865672,2,2005-05-25 11:36:09,1117020969,3,7,8,16
3577,41,115,1004,7,19,0,798,0.4422310756972112,823,38,0,77,46,8,3,2,4,2,0,11,823,38,0,77,46,8,3,2,4,2,0,5,195,175,20,6,0,299,8,234,0,18,2,0.00796812749003984,2,2005-05-25 11:37:09,1117021029,5,7,6,12
3578,30,22,466,9,17,0,377,0.4377682403433477,393,21,1,11,28,4,1,5,0,2,0,10,393,21,1,11,28,4,1,5,0,2,0,2,74,60,14,13,0,224,20,154,0,10,1,0.04291845493562232,1,2005-05-25 11:38:09,1117021089,5,8,4,8
3579,43,12,448,5,12,0,371,0.32142857142857145,384,11,0,35,11,6,0,1,0,0,0,6,384,11,0,35,11,6,0,1,0,0,0,2,69,58,11,6,0,217,18,126,0,2,0,0.04017857142857143,1,2005-05-25 11:39:09,1117021149,5,6,23,46
3580,11,11,410,3,17,0,353,0.2048780487804878,380,5,0,9,4,11,1,0,0,0,0,5,380,5,0,9,4,11,1,0,0,0,0,15,38,26,12,4,0,195,0,106,0,12,4,0.0,0,2005-05-25 11:40:09,1117021209,3,7,3,6
3581,34,3,136,6,17,0,83,1.1176470588235294,90,12,0,9,3,4,17,0,0,0,0,12,90,12,0,9,3,4,17,0,0,0,0,1,31,25,6,21,0,60,12,66,0,8,4,0.08823529411764706,1,2005-05-25 11:41:09,1117021269,6,7,28,56
3582,7,43,480,5,17,0,381,0.4833333333333333,395,36,0,11,14,0,20,1,2,0,0,12,395,36,0,11,14,0,20,1,2,0,0,3,89,78,11,7,0,216,25,170,0,0,0,0.052083333333333336,1,2005-05-25 11:42:09,1117021329,5,9,16,32
3583,17,14,438,6,24,0,382,0.2945205479452055,389,20,0,14,6,1,3,1,1,0,2,13,389,20,0,14,6,1,3,1,1,0,2,2,45,40,5,9,0,205,6,136,0,8,0,0.013636363636363636,2,2005-05-25 11:43:09,1117021389,5,10,3,6
